customer_id,customer_name,datetimestamp,beem_height,light_visibility,speed,blur,is_fallback
2e226c0c-09b9-492f-9912-e0179451b023,Cameron Boyd,2024-02-16 14:13:03.780861,2.26,False,10.8,False,False
99b2b403-141d-43b9-b00d-37006c135def,Melinda Fox,2024-02-16 14:13:03.780986,2.59,False,13.94,True,False
02c79ef5-3ff8-4418-a0a4-62e99908c787,Haley Butler,2024-02-16 14:13:03.781109,4.17,True,13.03,False,False
d7e0d8bf-8a83-426d-8ef2-f835d6c146b3,Monica Hill,2024-02-16 14:13:03.781234,1.71,True,7.87,False,False
097e6aff-6bcf-4649-91d2-670f28ee98b8,Andrew Gonzales,2024-02-16 14:13:03.781355,3.88,True,13.34,True,True
6bdd049f-fe18-4c90-9ae4-43ab55b03e0e,Allen Patterson,2024-02-16 14:13:03.781478,4.56,False,10.64,True,False
b339cd19-0c66-414c-ae13-dd7adbc0b629,Marissa Lewis,2024-02-16 14:13:03.781602,3.76,False,13.41,False,False
03cfdfa7-f726-4d16-82e1-e74baf562022,Angela Spencer,2024-02-16 14:13:03.781725,1.06,True,16.33,True,False
8ffad185-bb70-4f0c-b867-9c12c122286e,Thomas Wallace,2024-02-16 14:13:03.781848,4.48,True,8.16,False,False
db86b981-0bcb-467a-89a4-b6281a428997,Stacy Hays,2024-02-16 14:13:03.781973,4.94,False,11.25,True,False
addb4158-2525-4ba3-a86c-8595efd54de8,Nicole Weiss,2024-02-16 14:13:03.782096,2.95,False,4.02,True,False
ca6064b7-eaaf-44be-8960-065da08c63d8,Valerie Watkins,2024-02-16 14:13:03.782220,1.09,True,11.32,True,False
f7e60d76-b9bc-4db2-9b2c-49bbfb480eaf,Kimberly Li,2024-02-16 14:13:03.782345,4.3,False,11.69,True,False
8d08648a-bc70-4319-a1e5-9030c033ba62,Diana Lee,2024-02-16 14:13:03.782469,1.34,True,14.83,True,False
0a557fb0-084b-46e7-8c9e-f3f436e406e5,Jimmy Nielsen,2024-02-16 14:13:03.782591,3.92,False,5.87,False,False
773fa3ca-c788-40e5-a8c1-183fb78744e0,Kevin Anderson,2024-02-16 14:13:03.782714,3.5,True,20.0,False,False
556be42c-389c-43e7-9487-b4d7babc6768,Allen Parker,2024-02-16 14:13:03.782836,2.88,False,9.56,False,False
a197336d-80fa-42cd-b848-74a66b4f7acf,Samantha Taylor,2024-02-16 14:13:03.782961,1.67,False,3.75,True,False
e6ecb152-34c2-4638-b94f-c03ab2f79c9f,Lindsay Howard,2024-02-16 14:13:03.783085,2.44,True,8.36,True,False
5101861e-065c-479b-8484-96237d0c54e2,Eric Clarke,2024-02-16 14:13:03.783208,3.5,True,7.17,False,False
5803feb3-5f6b-4522-8eb2-c956aaab6f2c,Evan Lucas,2024-02-16 14:13:03.783330,1.33,False,13.52,True,False
ecfc52ff-07b6-46cf-b93b-0ae1e4836875,Brenda Miller,2024-02-16 14:13:03.783454,3.72,False,13.48,True,False
4a2ba3dc-d8fe-4b43-ad01-13312ca313ad,Terri Harris,2024-02-16 14:13:03.783579,4.24,False,9.42,False,False
3c130c06-860c-4ec4-8d49-609d18eee5b9,Patrick Watson,2024-02-16 14:13:03.783700,1.02,True,14.26,True,False
0470ca3b-98f4-4ef8-a56c-df7c70236ce1,Scott Snyder,2024-02-16 14:13:03.783926,2.17,True,13.12,True,False
8a542b80-61ce-441e-9b9e-41896c900c03,Mary Tucker,2024-02-16 14:13:03.784084,1.29,True,10.32,True,False
b9470200-6a7a-4052-a7d7-4ab434c0d35a,Justin Padilla,2024-02-16 14:13:03.784220,2.84,True,5.64,True,False
a01ba9e8-abfc-4984-a50c-09d3986e05b3,Kristina Clark,2024-02-16 14:13:03.784352,4.71,False,4.59,True,False
e7457d57-1ed0-4749-98f9-84d634e80176,Theodore Black,2024-02-16 14:13:03.784481,3.82,False,19.68,False,False
79193870-3b8a-43ad-81f8-754bc98f2c10,William Hanna,2024-02-16 14:13:03.784608,1.43,False,10.67,True,False
1ff65b64-288c-4b57-b5e7-cb90a52ee327,Robert Sweeney,2024-02-16 14:13:03.784736,3.78,True,3.66,False,False
7235b173-9689-420e-8f8e-687509125ec5,Bonnie Gonzalez DDS,2024-02-16 14:13:03.784871,3.28,True,19.3,False,False
e3a2939b-ace8-4b1d-86b0-3b790412c94e,Christopher Stewart,2024-02-16 14:13:03.784996,1.05,False,16.42,True,False
7f628295-0eb2-4440-a45a-db18d3b76311,Christine Meyer,2024-02-16 14:13:03.785124,3.92,True,3.35,True,False
411d4f8c-3156-4d14-a7d4-7f588c26072a,Katherine Lee,2024-02-16 14:13:03.785251,3.59,False,18.2,True,False
b23a990f-9b23-4c95-ab58-a64bef2b6d58,Anthony Jones,2024-02-16 14:13:03.785377,1.36,True,14.61,True,False
1e204173-b806-4f52-9548-0f621b872602,Jennifer Nelson,2024-02-16 14:13:03.785504,4.47,False,6.51,False,False
1607b505-7393-47a8-865f-4cda607e9dcb,Teresa Malone,2024-02-16 14:13:03.785631,4.81,False,9.74,True,False
cbd3059f-d7fa-4aac-bec6-e7f2f17b9522,Melissa Oliver,2024-02-16 14:13:03.785757,4.52,True,19.41,True,True
d10b9711-6c52-4d0e-91a7-02328a9c02a4,Janet Lowery,2024-02-16 14:13:03.785884,4.28,True,5.41,True,False
e52ae914-83d4-4b5c-bd0b-45cdc30173ff,Taylor Smith,2024-02-16 14:13:03.786012,2.55,True,19.9,True,False
ae2ed753-cd64-4dee-9176-40b7b5ff050a,Sean Hendricks,2024-02-16 14:13:03.786137,2.27,True,12.76,True,False
983df0ed-b175-4e61-97a7-4a524e7d537f,Anna Riley,2024-02-16 14:13:03.786315,3.4,True,15.81,True,True
8f508ea5-cced-493f-875c-4d51e83990e3,Terry Hicks,2024-02-16 14:13:03.786442,2.6,False,19.73,False,False
b9e0a5fd-db4a-451b-b1ed-532460d3232c,Walter Martinez,2024-02-16 14:13:03.786578,3.2,True,9.73,False,False
96084961-428b-4470-9cb1-fa36e71607f4,Christine Horn,2024-02-16 14:13:03.786703,3.25,True,8.64,True,False
c1fa3362-91ba-49fb-86ea-fdeb9821edf3,Susan Miller,2024-02-16 14:13:03.786828,1.84,True,14.2,True,False
8fb027c6-1a89-4eb5-9ae3-37d47db76f86,Bobby Dixon,2024-02-16 14:13:03.786951,1.53,True,7.61,False,False
cb287b1f-3d59-448f-a9ef-bc0f40699974,Joseph Davis,2024-02-16 14:13:03.787073,3.13,True,15.74,True,True
9ddc2c40-5bd5-46ed-9d0d-0435ad85055b,Laurie Burgess,2024-02-16 14:13:03.787197,2.1,True,6.43,False,False
6dc883a1-bcc0-41bd-8654-1bf7ff03d92b,Brian Hubbard,2024-02-16 14:13:03.787319,2.66,True,12.94,False,False
51e7aacb-aa55-4c04-b5fa-883d0e0a990a,Vicki Reyes,2024-02-16 14:13:03.787444,3.62,False,4.36,False,False
365e8c72-2e50-4495-a7b6-79dc6336c732,Jeremy Smith,2024-02-16 14:13:03.787566,1.83,True,8.62,True,False
9ef1b801-4c3a-4c44-bcc6-932e5c86cb0a,Richard Dominguez,2024-02-16 14:13:03.787688,2.65,False,12.18,False,False
8e123ed9-9bb7-4e9b-9a17-b171d3dc108f,Jill Mcclain,2024-02-16 14:13:03.787811,3.71,False,6.73,True,False
d7359392-5340-487e-a5af-4d0a1ae5af02,Jacob Bishop,2024-02-16 14:13:03.787932,1.79,False,6.22,False,False
ca86052a-953a-4abd-ae6b-36983234bf30,Larry Ryan,2024-02-16 14:13:03.788054,1.44,False,18.81,False,False
9b81a724-daca-417a-bf9f-de2b9dfd63f0,Megan Fisher,2024-02-16 14:13:03.788177,3.69,True,17.16,False,False
6611e4f8-9736-48a4-9293-bb9d3b915c7f,Richard Bailey,2024-02-16 14:13:03.788299,4.64,False,2.3,False,False
51cabd02-5fd9-47e1-94f9-4cf3d372fd45,Grant Williams,2024-02-16 14:13:03.788421,1.99,False,14.25,True,False
b3940e3d-c1c1-4a3e-a7b1-1c5547fa2d7b,Charles Harris,2024-02-16 14:13:03.788543,1.67,True,14.61,False,False
6626d9bd-82bb-4895-b915-376cce0e1a5b,Tracy Martinez,2024-02-16 14:13:03.788667,2.23,True,6.04,False,False
3c94f606-6255-4074-803d-489d3794a3fe,Michael Gomez,2024-02-16 14:13:03.788788,3.64,False,17.42,True,False
c0af1ec1-d697-487b-a397-c68f181153cb,Anna Armstrong,2024-02-16 14:13:03.788911,4.31,False,19.47,True,False
ea76eb5f-8909-400c-8383-43cf73a472ab,Barbara Smith,2024-02-16 14:13:03.789034,3.4,True,10.68,False,False
91a7f5b3-701d-41f3-8498-06181df88dd0,Teresa Mata,2024-02-16 14:13:03.789158,2.59,False,5.67,False,False
b2e05e35-13cc-4dea-ba30-a320e5bed6d2,Jessica Griffin,2024-02-16 14:13:03.789314,2.9,True,9.05,False,False
f94b0398-68f2-440c-8f9d-f88dd654a99d,Reginald Hunt,2024-02-16 14:13:03.789521,1.67,True,14.27,False,False
e13e2b72-9313-40f0-b8c5-3a06fbbbb417,Nicole Park,2024-02-16 14:13:03.789646,2.04,False,3.27,False,False
e537dbac-9cd1-46f9-936e-cd479739687b,Lisa Washington,2024-02-16 14:13:03.789769,3.45,True,19.68,False,False
af32ee3a-670b-4ce2-bb34-c8a609c94925,Cory Jackson,2024-02-16 14:13:03.789891,3.04,False,2.7,True,False
c45b50b0-5d41-4c28-ae9c-a1b625e7fb38,Kenneth Smith,2024-02-16 14:13:03.790012,2.61,True,15.19,True,False
3791d717-d911-4eb3-8f98-d8a3c1a4c07b,Justin Peterson,2024-02-16 14:13:03.790133,3.54,True,1.37,True,False
6b45cca1-9474-4a64-a80c-34de27811c07,John Hudson,2024-02-16 14:13:03.790258,4.86,False,5.45,True,False
0455bcd0-54c8-427f-8ffd-c3ba79f1b275,Karen Larson,2024-02-16 14:13:03.790383,4.03,False,14.75,True,False
4bd5ab81-1c94-4795-adcb-7f04f9d3af6d,Roy Nguyen,2024-02-16 14:13:03.790506,1.82,False,17.48,False,False
ae436e2b-b934-4a83-9e3d-a25d7937e5b1,Patricia Luna,2024-02-16 14:13:03.790630,2.99,True,9.67,False,False
84c31c56-47b9-4128-ad54-96b3292ac998,Richard Carroll,2024-02-16 14:13:03.790751,1.83,False,15.18,True,False
0d6b4090-ffd9-4955-87f6-a70106a62131,Tracy Spencer,2024-02-16 14:13:03.790874,2.34,False,19.48,True,False
0b33601c-1241-48f1-a1b7-5cdb924bc16a,Christopher Nicholson,2024-02-16 14:13:03.791005,1.27,False,9.41,False,False
a7d76b73-9074-411f-9ae0-7d7f4a4f7575,Shirley Martinez,2024-02-16 14:13:03.791137,4.79,False,12.62,True,False
a482ee60-6631-4a73-ae3d-5fd2f4e67c84,Eric Turner,2024-02-16 14:13:03.791261,2.17,True,13.56,True,False
29323465-ce4e-411d-b960-cdf2fa350780,Margaret Russo,2024-02-16 14:13:03.791385,1.32,True,14.22,True,False
0b4372ac-a483-4ee3-8a57-8dd460934bd7,Brandon Ponce,2024-02-16 14:13:03.791507,1.04,False,10.84,False,False
daf7fa83-7170-4d64-b230-c07618d2b245,Andrew Sandoval,2024-02-16 14:13:03.791629,2.65,True,9.15,False,False
3354aa4b-a9d7-435b-a6e7-b9b3f368580c,Jeffrey Dean,2024-02-16 14:13:03.791750,3.62,True,6.2,True,False
f44a0cff-c11c-443e-b161-85928f7d0c80,Patricia Garcia,2024-02-16 14:13:03.791873,2.33,True,13.22,False,False
d8d64848-127e-4648-8c03-72cbfb1e97e6,Brett Mcdonald,2024-02-16 14:13:03.791996,1.82,False,15.77,False,False
d15b5313-e47e-4fd6-ade0-f4ef5a1cf14a,Scott Miller,2024-02-16 14:13:03.792118,2.92,True,3.85,False,False
7a347b12-7a72-427d-9ba1-3b167cf4fc19,Jonathon Jones Jr.,2024-02-16 14:13:03.792246,3.28,True,11.15,True,True
853e4261-4104-4ec6-a80a-5a9e6f43f66d,Jennifer Lewis,2024-02-16 14:13:03.792369,3.5,True,11.47,True,True
263268fe-296b-4fbd-8e6c-f4d2e63856e9,James Graham,2024-02-16 14:13:03.792578,3.13,False,1.57,False,False
b7147f02-da76-4fdc-874b-1611a7b91585,Geoffrey Sanchez,2024-02-16 14:13:03.792701,2.79,False,19.05,False,False
8ca764be-cb23-4dab-b288-eff0aae2009d,Timothy Wilson,2024-02-16 14:13:03.792822,2.9,False,9.38,False,False
7b55bf8d-2617-4cd1-8ac7-c9ea212a83e5,James Chen,2024-02-16 14:13:03.792944,1.69,True,5.5,False,False
e3672343-16ff-4418-aad6-25f8f0321ca6,Corey Richard,2024-02-16 14:13:03.793065,2.69,False,12.28,False,False
1226621a-d005-40ad-b15f-7cd3193d3a72,Monica Benton,2024-02-16 14:13:03.793188,4.67,True,13.7,False,False
3bdf6518-189c-425b-84c4-717b51cdc9db,Alan Salinas,2024-02-16 14:13:03.793309,4.98,True,19.64,True,True
3d171d9d-9138-4e44-9e58-986488520502,Angela Yang,2024-02-16 14:13:03.793432,2.68,False,17.96,False,False
cc9c4571-cfbf-4aa3-9080-9a064c55719a,Christopher Patel,2024-02-16 14:13:03.793553,1.73,True,4.54,True,False
05f2ac74-5232-445a-bff7-dd82d854eeff,Bailey Chapman,2024-02-16 14:13:03.793677,3.84,False,18.05,False,False
e57297ba-b268-43bd-9e75-3a22d2c34965,Jeremy Miller,2024-02-16 14:13:03.793798,3.24,False,14.92,True,False
0f323ac2-4c01-4a4b-a8ab-207041749f1c,Sally Cannon,2024-02-16 14:13:03.793924,1.16,False,5.79,False,False
4df19e99-6b1b-4e80-972f-3c7b57e4b43e,Diane Nicholson,2024-02-16 14:13:03.794046,1.59,False,2.13,True,False
72c20540-882e-49b2-a2d4-7656a82007a6,Chad Lopez,2024-02-16 14:13:03.794167,2.24,True,14.17,False,False
32a72978-36c1-446b-88c6-ed4f1d1fe302,Ashley Hanson,2024-02-16 14:13:03.794289,1.69,True,11.95,False,False
da8561f7-f97c-4de7-81d9-943deb7e8abd,Mallory Hayes,2024-02-16 14:13:03.794412,2.03,True,7.51,False,False
db8eed55-be2b-454f-8226-d1258f5e95e8,Ronald Blake,2024-02-16 14:13:03.794533,4.83,True,16.11,False,False
66a9a9af-4348-4d94-92d0-2b881dbcf536,Shelia Austin,2024-02-16 14:13:03.794656,1.39,True,2.99,True,False
01ea1afa-5b88-496e-b63c-b8f4192ba967,Eric Roberts,2024-02-16 14:13:03.794776,4.39,False,6.04,False,False
abd66943-2df0-417f-bfc5-bade8779a642,Christopher Smith,2024-02-16 14:13:03.794897,1.04,True,11.45,False,False
b3b0aea2-0ab8-4783-bb49-b6ae4b6ef1f0,Rhonda Gonzalez,2024-02-16 14:13:03.795020,2.87,False,11.93,False,False
5d5cb9b8-3cc2-40ba-9fef-266ab205c975,Jacqueline Salazar,2024-02-16 14:13:03.795144,1.81,False,4.94,True,False
fcd6759c-8f60-4012-8e2d-6e12adb9f459,Daniel Savage,2024-02-16 14:13:03.795265,2.25,False,1.59,True,False
fa0e9e21-2b50-4f42-a0f8-3e3569e93891,William Barnes,2024-02-16 14:13:03.795387,3.19,True,2.2,False,False
760768ec-80a0-48ac-bab7-a43a1c4bcf6a,Brittany Serrano,2024-02-16 14:13:03.795510,1.73,True,11.52,True,False
0f61d6a2-7602-4e9a-a8d6-62c3851a7a58,Donald Fernandez,2024-02-16 14:13:03.795632,1.18,True,8.64,True,False
4b6eef23-e48c-44d7-bd00-b4a056515006,Tony Powell,2024-02-16 14:13:03.795754,3.08,True,18.06,False,False
dda0b112-2588-4680-a202-addeb752b20a,Dr. Tiffany Huff DDS,2024-02-16 14:13:03.795891,1.68,True,14.48,False,False
adce4c39-fc14-4496-8307-e38b042361b0,Jessica Davis,2024-02-16 14:13:03.796014,1.9,False,18.19,False,False
f34f740d-8e44-4d73-9664-e3c9deabc3e9,Scott Smith,2024-02-16 14:13:03.796136,2.1,False,3.82,True,False
72c37992-1f1f-444e-bc0f-5089e4c71782,James Davis,2024-02-16 14:13:03.796257,2.31,False,6.29,False,False
40c7f050-fdd9-4f69-a576-f8e309e8c157,Michael Chan,2024-02-16 14:13:03.796434,2.82,True,16.33,True,False
a8d45aa9-349b-4830-adbc-7c25e5ea4c5a,Christina Huerta,2024-02-16 14:13:03.796559,2.41,False,3.02,False,False
f07000fd-9096-4f57-af86-1ae130c1cc83,John Vazquez,2024-02-16 14:13:03.796681,4.75,True,19.88,True,True
10817dcf-2c9a-4f6c-a8ff-89e0b8b35ed4,Darrell Howard,2024-02-16 14:13:03.796803,1.53,False,7.89,True,False
015f4b96-4f58-47ea-81f5-ce95faaca229,Richard Buckley,2024-02-16 14:13:03.796925,1.67,True,6.53,False,False
e76e0f24-ad35-40fd-acd5-fde2756739f7,Kathy Davis,2024-02-16 14:13:03.797049,2.82,True,7.3,False,False
68cc8d7b-6417-4a50-b498-f05a6c2d1cc1,Marc Harding,2024-02-16 14:13:03.797170,3.69,True,4.89,False,False
91ef343b-fb92-42af-80a1-99fafd591439,Joseph Lester,2024-02-16 14:13:03.797292,3.52,True,14.84,True,True
a5ee99be-f8e4-40b3-8dca-303461bc8388,Linda Stokes,2024-02-16 14:13:03.797417,1.94,False,19.54,False,False
a083a0d7-ea38-4bb4-b712-8468829023bf,Richard Clay,2024-02-16 14:13:03.797539,2.31,True,10.44,False,False
4482f711-e7ef-4baa-be4f-062dd7068529,Kimberly Wright,2024-02-16 14:13:03.797662,1.35,True,11.25,False,False
637094de-8237-44c4-b7ac-42b35b082a79,Tracey Mcdonald,2024-02-16 14:13:03.797786,1.07,True,5.28,False,False
6e23d64e-9661-4d62-a553-9139bf3b6a32,Wayne Robinson,2024-02-16 14:13:03.797906,1.49,True,3.39,False,False
3292637c-7017-4113-8d72-8cad9b8699bf,Melissa Malone,2024-02-16 14:13:03.798029,1.68,False,18.54,True,False
eab4f1cf-8e31-4d68-bb1d-dd31eaad74be,Richard Jackson,2024-02-16 14:13:03.798150,2.27,True,19.68,False,False
4093fceb-2451-4de8-b9dc-d69642d158b9,Randall Shaw,2024-02-16 14:13:03.798271,1.3,False,2.38,True,False
3ef49eee-955b-4e1e-9bf1-eacfc1658d01,Greg Williams,2024-02-16 14:13:03.798391,3.08,False,2.46,False,False
fe2c826d-7324-404f-9ea8-bd2735a442c5,Rachel Smith,2024-02-16 14:13:03.798518,4.16,True,12.72,True,True
68ce9624-fa31-47bb-a868-7fcc1d220f96,Dominique Jones,2024-02-16 14:13:03.798643,1.43,False,5.52,False,False
9cd9c150-569e-4f20-a528-9e04a822e144,Erik Thompson,2024-02-16 14:13:03.798765,1.57,False,15.21,False,False
d5051c61-5511-4668-a769-3876dd0e371a,Joshua Nichols,2024-02-16 14:13:03.798909,2.76,True,8.38,True,False
e7d03b6f-4a28-409e-b56e-86fbeeeb6946,Juan Sanders,2024-02-16 14:13:03.799033,3.15,True,9.8,True,False
6a0911e0-6bea-44cd-a6fe-9a58d97291f1,Timothy Eaton,2024-02-16 14:13:03.799156,3.88,True,16.56,True,True
af0d82c6-44a6-42cf-b0ec-1fb09bf22b4d,Jerry Russo,2024-02-16 14:13:03.799278,1.87,False,16.34,False,False
9d1d57f4-1aea-4e01-8c9b-2319dbd421e0,Mark Walsh,2024-02-16 14:13:03.799399,4.21,True,17.13,True,True
145bfcc0-9557-49f6-b56e-96a893bf8e93,Jason Landry,2024-02-16 14:13:03.799521,4.83,True,15.44,False,False
10f29950-fcfb-4005-b1e1-9a1f126f1e40,John Garcia,2024-02-16 14:13:03.799643,2.77,False,9.99,True,False
e4069ab1-d98a-4877-92e4-e36045807c4e,Jeff Miller,2024-02-16 14:13:03.799765,4.45,True,18.5,True,True
a3ffdbf1-c3d4-41c1-834b-1c4ec75a1301,Terry Dean,2024-02-16 14:13:03.799888,1.05,True,1.2,True,False
